american_samoa	locatedIn	oceania
antigua_and_barbuda	locatedIn	americas
arab_republic_of_egypt	locatedIn	africa
argentine_republic	locatedIn	americas
aruba	locatedIn	americas
bailiwick_of_guernsey	locatedIn	europe
barbados	locatedIn	americas
belize	locatedIn	americas
bermuda	locatedIn	americas
bolivarian_republic_of_venezuela	locatedIn	americas
british_indian_ocean_territory	locatedIn	africa
burkina_faso	locatedIn	africa
cayman_islands	locatedIn	americas
central_african_republic	locatedIn	africa
collectivity_of_saint_barthélemy	locatedIn	americas
commonwealth_of_australia	locatedIn	oceania
commonwealth_of_dominica	locatedIn	americas
commonwealth_of_puerto_rico	locatedIn	americas
commonwealth_of_the_bahamas	locatedIn	americas
commonwealth_of_the_northern_mariana_islands	locatedIn	oceania
cook_islands	locatedIn	oceania
country_of_curaçao	locatedIn	americas
czech_republic	locatedIn	europe
democratic_republic_of_são_tomé_and_príncipe	locatedIn	africa
democratic_republic_of_timor-leste	locatedIn	asia
department_of_mayotte	locatedIn	africa
dominican_republic	locatedIn	americas
falkland_islands	locatedIn	americas
faroe_islands	locatedIn	europe
federal_democratic_republic_of_nepal	locatedIn	asia
federal_republic_of_germany	locatedIn	europe
federal_republic_of_nigeria	locatedIn	africa
federal_republic_of_somalia	locatedIn	africa
federated_states_of_micronesia	locatedIn	oceania
federation_of_saint_christopher_and_nevisa	locatedIn	americas
federative_republic_of_brazil	locatedIn	americas
french_polynesia	locatedIn	oceania
french_republic	locatedIn	europe
gabonese_republic	locatedIn	africa
georgia	locatedIn	asia
gibraltar	locatedIn	europe
grand_duchy_of_luxembourg	locatedIn	europe
greenland	locatedIn	americas
grenada	locatedIn	americas
guadeloupe	locatedIn	americas
guam	locatedIn	oceania
guiana	locatedIn	americas
hashemite_kingdom_of_jordan	locatedIn	asia
hellenic_republic	locatedIn	europe
hong_kong_special_administrative_region_of_the_peoples_republic_of_china	locatedIn	asia
hungary	locatedIn	europe
independent_and_sovereign_republic_of_kiribati	locatedIn	oceania
independent_state_of_papua_new_guinea	locatedIn	oceania
independent_state_of_samoa	locatedIn	oceania
islamic_republic_of_afghanistan	locatedIn	asia
islamic_republic_of_iran	locatedIn	asia
islamic_republic_of_mauritania	locatedIn	africa
isle_of_man	locatedIn	europe
italian_republic	locatedIn	europe
jamaica	locatedIn	americas
japan	locatedIn	asia
kingdom_of_bhutan	locatedIn	asia
kingdom_of_cambodia	locatedIn	asia
kingdom_of_denmark	locatedIn	europe
kingdom_of_lesotho	locatedIn	africa
kingdom_of_morocco	locatedIn	africa
kingdom_of_norway	locatedIn	europe
kingdom_of_saudi_arabia	locatedIn	asia
kingdom_of_spain	locatedIn	europe
kingdom_of_swaziland	locatedIn	africa
kingdom_of_sweden	locatedIn	europe
kingdom_of_thailand	locatedIn	asia
kingdom_of_tonga	locatedIn	oceania
kyrgyz_republic	locatedIn	asia
lao_peoples_democratic_republic	locatedIn	asia
malaysia	locatedIn	asia
martinique	locatedIn	americas
mongolia	locatedIn	asia
montenegro	locatedIn	europe
montserrat	locatedIn	americas
new_caledonia	locatedIn	oceania
new_zealand	locatedIn	oceania
niue	locatedIn	oceania
oriental_republic_of_uruguay	locatedIn	americas
peoples_republic_of_china	locatedIn	asia
plurinational_state_of_bolivia	locatedIn	americas
portuguese_republic	locatedIn	europe
principality_of_andorra	locatedIn	europe
principality_of_liechtenstein	locatedIn	europe
principality_of_monaco	locatedIn	europe
republic_of_armenia	locatedIn	asia
republic_of_austria	locatedIn	europe
republic_of_azerbaijan	locatedIn	asia
republic_of_belarus	locatedIn	europe
republic_of_benin	locatedIn	africa
republic_of_botswana	locatedIn	africa
republic_of_bulgaria	locatedIn	europe
republic_of_burundi	locatedIn	africa
republic_of_cabo_verde	locatedIn	africa
republic_of_chile	locatedIn	americas
republic_of_china_taiwan	locatedIn	asia
republic_of_colombia	locatedIn	americas
republic_of_costa_rica	locatedIn	americas
republic_of_cuba	locatedIn	americas
republic_of_cyprus	locatedIn	europe
republic_of_côte_divoire	locatedIn	africa
republic_of_el_salvador	locatedIn	americas
republic_of_estonia	locatedIn	europe
republic_of_finland	locatedIn	europe
