e0	p	e1
e2	p	e3
e4	p	e5
e6	p	e7
e8	p	e9
e10	p	e11
e12	p	e13
e14	p	e15
e16	p	e17
e18	p	e19
e20	p	e21
e22	p	e23
e24	p	e25
e26	p	e27
e28	p	e29
e30	p	e31
e32	p	e33
e34	p	e35
e36	p	e37
e38	p	e39
e40	p	e41
e42	p	e43
e44	p	e45
e46	p	e47
e48	p	e49
e50	p	e51
e52	p	e53
e54	p	e55
e56	p	e57
e58	p	e59
e60	p	e61
e62	p	e63
e64	p	e65
e66	p	e67
e68	p	e69
e70	p	e71
e72	p	e73
e74	p	e75
e76	p	e77
e78	p	e79
e80	p	e81
e82	p	e83
e84	p	e85
e86	p	e87
e88	p	e89
e90	p	e91
e92	p	e93
e94	p	e95
e96	p	e97
e98	p	e99
e100	p	e101
e102	p	e103
e104	p	e105
e106	p	e107
e108	p	e109
e110	p	e111
e112	p	e113
e114	p	e115
e116	p	e117
e118	p	e119
e120	p	e121
e122	p	e123
e124	p	e125
e126	p	e127
a	q	b
c	r	d
e	s	f
g	t	h
