Bergen_Airport,_Flesland	isConnectedTo	Gran_Canaria_Airport
Orange_County,_California	isLocatedIn	United_States
Kingdom_of_Portugal	hasCapital	Rio_de_Janeiro
Kos_Island_International_Airport	isConnectedTo	Pisa_International_Airport
David_Bowie	hasGender	male
Borgou_Department	isLocatedIn	Benin
Tan_Son_Nhat_International_Airport	isConnectedTo	Kuala_Lumpur_International_Airport
Bologna_Guglielmo_Marconi_Airport	isConnectedTo	Ibiza_Airport
Stavanger_Airport,_Sola	isConnectedTo	Palma_de_Mallorca_Airport
Azerbaijan	dealsWith	Italy
Upper_Carniola	isLocatedIn	Slovenia
Gnagna_Province	isLocatedIn	Burkina_Faso
Sheremetyevo_International_Airport	isConnectedTo	Charles_de_Gaulle_Airport
Nicosia	isLocatedIn	Cyprus
Muscat_International_Airport	isConnectedTo	King_Abdulaziz_International_Airport
FC_Terek_Grozny	isLocatedIn	Moscow
Tan_Son_Nhat_International_Airport	isConnectedTo	Abu_Dhabi_International_Airport
Athens_International_Airport	isConnectedTo	Edinburgh_Airport
Estonia	hasCapital	Tartu
Osnabrück	isLocatedIn	Germany
Adelaide	isLocatedIn	South_Australia
Capcom	isLocatedIn	Japan
Dublin_Airport	isConnectedTo	Orlando_International_Airport
Płock	isLocatedIn	Poland
Orly_Airport	isConnectedTo	Hurghada_International_Airport
Düsseldorf_Airport	isConnectedTo	Sheremetyevo_International_Airport
Greater_Manchester	isLocatedIn	United_Kingdom
East_Midlands_Airport	isConnectedTo	Malta_International_Airport
Anu_Malik	hasGender	male
Opole_County	isLocatedIn	Opole_Voivodeship
Shanghai_Pudong_International_Airport	isConnectedTo	Indira_Gandhi_International_Airport
Gorenjska_Statistical_Region	isLocatedIn	Slovenia
Philadelphia	isLocatedIn	United_States
West_Norway	isLocatedIn	Norway
Dublin_Airport	isConnectedTo	Leeds_Bradford_International_Airport
Kuala_Lumpur_International_Airport	isLocatedIn	Selangor
Guangzhou_Baiyun_International_Airport	isConnectedTo	Hohhot_Baita_International_Airport
Anaheim,_California	isLocatedIn	Southern_California
Cologne_Bonn_Airport	isConnectedTo	Lisbon_Portela_Airport
Bob_Dylan	hasWonPrize	Pulitzer_Prize
Moldavia	isLocatedIn	Moldova
Francisco_de_Sá_Carneiro_Airport	isConnectedTo	Brussels_Airport
Munich_Airport	isConnectedTo	Brussels_Airport
Beijing_Guoan_F.C.	isLocatedIn	China
Vietnam	hasNeighbor	Cambodia
Caraș-Severin_County	isLocatedIn	Banat
Arthur_C._Clarke	graduatedFrom	King's_College_London
Sharm_el-Sheikh_International_Airport	isConnectedTo	John_Paul_II_International_Airport_Kraków–Balice
Málaga_Airport	isConnectedTo	Stavanger_Airport,_Sola
Viljandi_County	isLocatedIn	Estonia
David_Bowie	wasBornIn	London
Abitibi-Témiscamingue	isLocatedIn	Canada
South_Africa	hasNeighbor	Botswana
Lithuania	hasNeighbor	Russia
Dallas/Fort_Worth_International_Airport	isConnectedTo	Benito_Juárez_International_Airport
John_F._Kennedy_International_Airport	isConnectedTo	Chhatrapati_Shivaji_International_Airport
Charlotte_Douglas_International_Airport	isConnectedTo	George_Bush_Intercontinental_Airport
Marseille_Provence_Airport	isConnectedTo	Geneva_International_Airport
France	hasCapital	Marseille
City_of_Westminster	isLocatedIn	Greater_London
Ivory_Coast	dealsWith	United_States
VfL_Osnabrück	isLocatedIn	Lower_Saxony
Heraklion_International_Airport	isConnectedTo	East_Midlands_Airport
Recife	isLocatedIn	Brazil
Barcelona–El_Prat_Airport	isConnectedTo	Riga_International_Airport
Paul_McCartney	hasWonPrize	Grammy_Lifetime_Achievement_Award
India	hasNeighbor	China
Hong_Kong_International_Airport	isConnectedTo	Newark_Liberty_International_Airport
Australian_Labor_Party	isLocatedIn	Australian_Capital_Territory
East_Lindsey	isLocatedIn	United_Kingdom
Santa_Monica,_California	isLocatedIn	California
Culver_City,_California	isLocatedIn	Los_Angeles_County,_California
Valenciennes_F.C.	isLocatedIn	Valenciennes
Anaheim,_California	isLocatedIn	Orange_County,_California
Chongqing_Jiangbei_International_Airport	isConnectedTo	Zhengzhou_Xinzheng_International_Airport
Merzbow	hasMusicalRole	wordnet_percussion_100545059
Saskatoon	isLocatedIn	Saskatchewan
Sud-Ouest_Region_(Burkina_Faso)	isLocatedIn	Burkina_Faso
Kuala_Lumpur_International_Airport	isConnectedTo	Amsterdam_Airport_Schiphol
Republic_of_Macedonia	hasCapital	Skopje
Pink_Floyd	hasWonPrize	Grammy_Award
Central_Visayas	isLocatedIn	Philippines
A._R._Rahman	livesIn	Tamil_Nadu
Huddersfield_Town_F.C.	isLocatedIn	Huddersfield
Equatorial_Guinea	isLocatedIn	Africa
Pretoria	isLocatedIn	Africa
Brescia	isLocatedIn	Italy
Los_Angeles_International_Airport	isConnectedTo	Hartsfield–Jackson_Atlanta_International_Airport
Perugia	isLocatedIn	Province_of_Perugia
